p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.006149095044734418	0.3387996182933334	0.256	0.258	1	0	PRKCB
0.008096345115896297	0.27873969392681275	0.334	0.343	1	0	GCC2
0.00891535366595971	0.3137692498166478	0.256	0.259	1	0	SLC9A3R1
0	2.10236818170113	0.884	0.347	0	1	IL7R
0	1.646347098283675	0.518	0.196	0	1	TCF7
0	1.330611562281668	0.596	0.294	0	1	LTB
0	2.0209191766289214	0.304	0.081	0	1	CD40LG
0	1.001955002944721	0.764	0.571	0	1	FOS
0	1.0983633701791997	0.88	0.717	0	1	TXNIP
0	0.7897969212070675	0.869	0.712	0	1	ZFP36L2
0	0.889040899559796	0.86	0.736	0	1	RPL4
0	0.8552757315563229	0.884	0.77	0	1	RPL3
0	0.8045184706072339	0.821	0.715	0	1	RPL10
0	0.8168865098404359	0.898	0.792	0	1	RPS5
0	0.7177000396296753	0.885	0.782	0	1	RPL36
0	0.7777644567652202	0.881	0.779	0	1	RPS23
0	0.8444205755823719	0.872	0.77	0	1	RPS3A
0	0.7048950799616662	0.907	0.817	0	1	RPS21
0	0.8354148789919433	0.909	0.825	0	1	RPL5
0	0.8751325358364141	0.955	0.875	0	1	RPS4X
0	0.6705843036111814	0.899	0.824	0	1	RPS28
0	0.8556028433689646	0.942	0.868	0	1	RPL13
0	0.7445329309387709	0.934	0.865	0	1	RPL11
0	0.7193351677201889	0.923	0.856	0	1	RPL19
0	0.8445326167353571	0.966	0.901	0	1	RPS12
0	0.8128354002278826	0.948	0.884	0	1	RPS13
0	0.8167600485292765	0.97	0.911	0	1	RPLP2
0	0.6971227742166128	0.945	0.886	0	1	RPS20
0	0.7216642681369954	0.948	0.89	0	1	RPL38
0	0.697989240939747	0.932	0.875	0	1	RPS14
0	0.8313503919750245	0.969	0.913	0	1	RPL9
0	0.7947098648320141	0.965	0.91	0	1	RPS18
