p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.45795244632545e-23	1.20282389522339	0.407	0.099	7.28389627944084e-19	8	NFATC2IP
2.70821748246537e-23	0.935921159391697	0.415	0.1	8.02553168753787e-19	8	COPS8
2.97503465786671e-23	1.19255362570261	0.699	0.243	8.81621770512221e-19	8	EIF5A
3.41030806364113e-23	1.07478541686266	0.593	0.181	1.01061069157941e-18	8	SDF2L1
3.48924461758321e-23	1.29903553339331	0.407	0.101	1.03400274997461e-18	8	DAZAP1
4.15925302493227e-23	0.997745757467777	0.48	0.126	1.23255304140843e-18	8	OLA1
4.48534436547985e-23	0.899538259955042	0.618	0.186	1.3291869492663e-18	8	CDK2AP2
4.89071804345589e-23	1.42818274488837	0.268	0.051	1.44931538499772e-18	8	CKAP2
6.00445061474357e-23	1.21900935984415	0.724	0.269	1.77935889517311e-18	8	TUBB4B
6.23516059564588e-23	1.22040084892977	0.276	0.053	1.8477274909137e-18	8	EED
6.92958595531243e-23	0.830074352556313	0.472	0.122	2.05351350199729e-18	8	PLEKHJ1
7.10523135349564e-23	1.04416283894196	0.39	0.093	2.1055642592949e-18	8	MRPL28
7.21870860771902e-23	1.21491340485012	0.325	0.07	2.13919210881145e-18	8	NSMCE4A
8.50041860949893e-23	0.741945730020332	0.846	0.401	2.51901405073891e-18	8	MT2A
8.7924851432011e-23	1.09643114227706	0.455	0.118	2.60556504733621e-18	8	RPA2
8.90442902934499e-23	0.985861892856114	0.659	0.21	2.63873849855609e-18	8	VPS29
9.11195786020307e-23	1.08867015545996	0.886	0.414	2.70023759229258e-18	8	HNRNPA3
1.05835515323743e-22	1.32868397614729	0.894	0.59	3.13632966110381e-18	8	COTL1
1.17034361550491e-22	1.10970021981186	0.341	0.076	3.46819627018724e-18	8	GLRX5
1.19100405792398e-22	0.962476887592893	0.675	0.216	3.52942142525191e-18	8	PPP4C
1.21482973897337e-22	1.02451796653103	0.317	0.067	3.60002644847369e-18	8	GMCL1
1.27040865570965e-22	1.06206608175044	0.65	0.212	3.76472901032999e-18	8	GSTO1
1.36192700780157e-22	1.02028655319565	0.967	0.638	4.03593449491918e-18	8	HNRNPA2B1
1.36616690752602e-22	1.00479561682496	0.333	0.073	4.04849901376262e-18	8	TOMM5
1.4925251263082e-22	1.03592961508071	0.382	0.091	4.42294895930173e-18	8	HTATSF1
1.72752390288919e-22	1.1535315382846	0.268	0.051	5.11934433382182e-18	8	HSPA14
1.76315712394895e-22	0.981963670991257	0.585	0.174	5.22493982111032e-18	8	PTBP1
