"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.53448499599661e-143,1.90801047120319,0.366,0.096,2.0731970952275e-138,"11","STAM"
1.27615392954065e-197,1.90124311602023,0.589,0.191,3.10003312564015e-193,"11","FOSL2"
3.0979312466704e-89,1.89383306342347,0.288,0.089,7.52549458441173e-85,"11","IRF4"
9.22891121557746e-137,1.858658762282,0.318,0.076,2.24188711248808e-132,"11","FCRL3"
9.4320539070944e-109,1.85735456507409,0.399,0.138,2.29123453511137e-104,"11","GADD45A"
2.30401398431697e-209,1.83614123812729,0.732,0.298,5.59691077070278e-205,"11","ICOS"
1.6964924544252e-110,1.83428932259451,0.373,0.122,4.1211194702897e-106,"11","GLRX"
6.74395206153267e-145,1.81950615705334,0.533,0.196,1.63824083478752e-140,"11","PHLDA1"
1.60251703610125e-161,1.81206016386938,0.582,0.216,3.89283438409715e-157,"11","RHBDD2"
1.38129542262837e-83,1.78355968939288,0.279,0.087,3.35544284064884e-79,"11","GABARAPL1"
3.90208713068332e-147,1.75722283571695,0.737,0.386,9.47895005785591e-143,"11","SAT1"
